1,说传染性低也还为时过早。。。全城几千万人，就检查出200例，如果能有检出率，抽检样本够大，范围够广，才能说明具体的传染性吧，加油吧
1,医生辛苦了！致敬
1,万众一心，众志成城，抗击疫情
1,狙武汉人的评论有什么疾病吗？
1,给快递小哥分享了两个口罩，希望大家不要介意骑手和快递小哥们戴口罩，希望他们也自我保护一下，他们也要接触很多人！
1,这个新闻看着真的很难受心酸，结合着今天的另一个新闻。医护人员真的是秉持着一种大爱来奉献自己救死扶伤冲锋陷阵，却还要承受那样的被伤害。
1,看着很干练，查了一下发现钟院士是1936年出生，现在已经83岁高龄，17年前他就是领衔抗击非典的院士了。祝福老先生健康长寿！祝福及时控制住这次的新型肺炎！
1,先保护好自己，再去治病！千万别遇到狗急跳墙的人了……
1,天佑中华
1,注意卫生，保护好自己，远离病毒
1,所以人都给我平平安安!!真的好怕有人出事
1,心疼啊快点研制出药品或者疫苗什么的吧希望医护人员和患者都会好起来
1,没听错的话钟南山院士表示14名医护人员都是因为护理一名患者而被传染的可能是被这名患者传染也可能是医护人员互相传染？可怕嗷
1,向白衣天使致敬。你们辛苦了。早日康复。
1,一开始就是很明显的人传人迹象，非得大面积扩散了，才承认，现在就想问问这责任谁担
1,希望所有人都可以平安善有善报
1,我真的希望武汉人最近不要外出，不是歧视
1,武汉市，湖北省，一直拖！  到了今天春运高峰才引起中央重视，责任很大。节后估计才是高峰期。
1,医护人员们辛苦了，希望多做防范措施啊。
1,正在上夜班的我看到大家都在抵制伤医杀医事件顿时觉得干我们这行被疼爱的感觉
1,能不离开武汉就别离开能不去武汉就别去，一传十十传百这传染速度太快了，何况还有一些没有被发现的病原体，太可怕了
1,医务人员首先要做好预防了，我们医院已早就进入战备状态了。今年过年不回家了，留下来一起斗争呀
1,半个月了，之前不重视，现在快递停运，口罩都买不到了。必须追责
1,医护人员也要保护好自己大家要记得戴口罩，尽量不去人群密集的地方
1,心疼
1,十七年前，站出来带领医护人员抗击非典的是钟南山教授，十七年后，八十四的他英雄暮年，仍需披甲上阵。十七年，这土地上，终究没出来第二个钟南山。培养一个好医生有多难，毁掉却只需要一把菜刀。​医护人员不畏艰险，为民众看病，不应受到如此的伤害，加强采取更严厉的措施，不要再让医生心寒了
1,哎出事了就是医务工作者辛苦可爱什么的，平时砍死了也有人说活该，真的服了
1,还不确定是否能人传人吗？
1,这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬！  不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望！  17年前的非典我们都战胜了，我们现在医学更强大了，要相信国家和医护人员，按照专家的建议做好防御，就一定能赢。​​​
1,钟院士访问要点1、确认可以人传人，基于武汉和广东案例。2、有医务人员被传染。3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。4、如无必要，近期不要去武汉。5、有发热及时就医。6、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。
1,（跑个题）完全看不出钟南山院士八十四岁了
1,钟教授意思是跟SARS相比弱，但必须尽快控制，否则随着感染传播，病毒还会进化。传播力和毒性都可能随着传播换代突变变强。
1,现在知道科学研究的重要性了吧，关键时刻还得靠科研救命，平时关注度最高的明星们能救命吗，希望不管是国家还是我们个人都要提高科研意识，崇拜科学家，而不是娱乐圈的明星
1,看见钟南山这个名字，我就放心了
1,预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。
1,请不要伤害医护人员请不要伤害医护人员请不要伤害医护人员
1,悠然见南山！钟院士，稳！
1,18年前靠钟南山，18年后还得钟南山
1,唉，我是一线，看到北京又是伤医，我们真是寒心，真的
1,有点不敢回武汉上学了，希望早点儿解决一下！！！
1,刚好是春运高峰，比较麻烦
1,武汉高校很多，希望大学可以推迟开学，减少春运后的大规模人员流动，不管情况到底怎么样，希望尽量减少人员流动，缺的课可以补，延迟暑假放假也可以，希望推迟开学时间，减少人员流动，我们不会恐慌，相信我国现在的医疗技术，只是希望在这个时候尽量减少人员流动，帮助疫情更好控制
1,我记得之前有个新闻说有人接触野生土拨鼠，得了什么病来着，我忘了，我觉得是不是跟这个有关系啊？
1,又他娘的是因为野生动物，吃吃吃，这些表孙人害死人！
1,防护的那种口罩卖断货了，呵呵！早干嘛去了，还遮遮掩掩，这下人传人了，都是从武汉去往各地的，春运回家，怎么防，来不及了吧！火车上那么多人国家不给他们发点口罩吗？还等着？
1,不只是病人，医生也要保护好自己
1,高度警惕，认真预防，发现问题，马上救治！无知无畏和隐瞒真相，都是危险的。对于武汉有关方面之前的遮遮掩掩，应当立即问责，严惩不贷！
1,这种高度专业的采访还是得白岩松
1,希望大家都平平安安  希望疫情能够尽快得到控制
1,做好防护  不要慌
1,大家千万保护好自己呀！
1,武汉刚出现病毒的时候就开始封闭华南市场，可笑的是在没有确定传染源的时候竟然允许商户把货物带走！谁知道后来货物又流到那个市场！市局领导忽悠人不要慌张，然后自己都不去上班（是不是真的就不清楚了）。现在春运肯定使病毒快速传播。愿武汉安好！
1,这个时候就特别需要医护人员的救治，希望不要再出现伤医事件，把医生护士都杀了，谁来救这些病人呢。
1,国家禁止的东西不要去吃，为什么还非要去吃，吃了你就长生不老了，还是怎么滴
1,致敬钟院士，致敬医护工作者！管住自己的嘴吧！！别总是好了伤疤忘了疼！！！
1,我只看到了，网络延时太严重，我们的5G发展到哪步了
1,老先生敢讲真实情况！确认可以人传染人！
1,人传人带好口罩别去人多的地方勤洗手勤通风别尼玛吃野味了
1,春节将至大家做好防护措施平平安安过新年
1,我相信国家！我相信钟南山老先生！
1,为什么当初瞒报？又是他妈的丧事喜办，众志成城！问责呢？
1,钟院士说的45%集中在武汉的两个区，一个应该是江汉区，另一个有课代表知道嘛，才去过武汉，慌得一批...
1,希望过个好年，大家都能平平安安！！！
1,难道又是美帝国主义的生化袭击？上次的SARS肯定就是他们干的
1,院士大体意思是要引起高度重视，做好预防隔离控制措施。现在疫情发展初期，病毒还存在一定的潜力。当你了解病毒时，病毒也在了解你，所以一定要做好预防提高自身免疫力以增强抵抗力！
1,预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。
1,总而言之，病毒还在爬坡，现在还不明显，春运之后。。。
1,白岩松老了
1,给钟南山配大G我觉得可以
1,非要吃野生动物！？当地执法部门去干什么了？国家三令五申禁止贩卖和食用野生动物，为什么当地政府还是对海鲜市场大规模贩卖野生动物视而不见？难道不应该追责吗？
1,向钟院士致敬加强防范愿一切平安顺利
1,从12月底公布首例病例后我上下班都戴口罩，我觉得不想给别人添麻烦，我也不想给自己找麻烦。经过快一个月的时间，感染人数有增加，其他地区已发现输入型病例，看来这次的新型病毒还是在发展的。也间接了解到朋友中的医护人员现在都很辛苦，工作也有一定危险。只祈求老天保佑所有人平安
1,大名鼎鼎钟南山，我很小的时候就知道他名字了。
1,课代表总结的重点！  1、确认可以人传人，基于武汉和广东案例。2、有医务人员被传染。3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。4、如无必要，近期不要去武汉。5、有发热及时就医。6、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。
1,还是少出门吧。普通的一次性口罩是不防病毒的。
1,看到评论有很多喷武汉的，发生这种事任何人任何城市都不想，不应该团结起来一起对抗？而不是各种开地图炮，作为武汉人我们能做的就是戴口罩，保护自己的同时保护其他人。过年了武汉人也不会到处乱跑，只是武汉大学生外省人也多，很多事难以避免，每个人都有自己的苦衷。希望大家别再喷了。
1,浙江北京湖北广东大家注意安全出门一定戴口罩
1,不传谣不信谣！出门戴口罩，勤洗手，还有不要乱吐痰！
1,武汉别瞎几把乱跑了
1,又到了需要医护人员冲锋和牺牲的时候了，这10多年里被打被骂被杀太多了，现在的医护人员还有那样的热情去牺牲吗？谁不是家里的顶梁柱？谁不是父母的孩子？
1,我靠我靠浙江台州女孩坐在公交车上有点慌张…
1,武汉，是武汉吗？又是武汉吗？武汉的人一定要多加小心，带口罩啊！快过年了
1,昨天看相关新闻有一条评论“武汉当地人，整个地铁就我一人带着口罩，显得我好另类，大家不要恐慌我们当地人都觉得没啥。”  是！然后你们不防护，互相传染，然后再全国扩散，武汉就不能对自己对别人负责起来吗
1,瘟疫公司即视感，可怕。
1,是吃野味吃的吗？如果是，能不能把那些摊贩全抄了，之前非典玩过一次了，还不怕吗这些人
1,愿平安，大家注意防范
1,GGGGGGGGGGGG
1,杭州的我慌的一批最近还感冒了
1,人命关天新闻下，刷尼玛的G
1,完了，真的感觉武汉人要被全国封杀了！
1,注意安全。该闭嘴的闭嘴。
1,你们都针对武汉人做什么呢？我就不明白了，合着武汉人就像传染全中国呗，这个节骨点能不能别tm搞分裂挑拨啊，在武汉人群不仅自己在重视也在告诫周围的所有人谢谢，没谁想害命
1,不笑天灾人祸，这时候开玩笑真不合适朋友们
1,我姐去一趟汉正街回来就发高烧赶紧去医院了打针了，我昨天晚上朋友约出去吃火锅，我另外一个朋友赶紧给我打电话要我不要出去了，我两天都没出门点的外卖
1,大家注意好防护，尽量不要去人群密集的场所，勤洗手，出门戴好防护口罩！正赶上春运大潮一定要多加注意！
1,一定要引起足够重视，不可掉以轻心。
1,春节将至，都要保重呀！
1,我现在就在武汉，22号的机票回家。我这几天都格外的注意，买了体温计，隔一会儿就测一下，也买了板蓝根来喝。外卖也不敢吃，囤了好多方便面，如果有问题我就不回家了，自己染病都好，不想回家带给家人，也不想带给家乡。
1,武汉封城吧…
1,身处南京旅游的我，生怕暴露自己从武汉来的
1,所以大G到底是什么意思……怎么哪个评论底下都有人刷这不是讲这个症状吗
1,台州人害怕
1,太可怕了，建议出门都带上口罩。别看我们人类现在应用科技好像很发达的样子，生物科技还差远了，要是突然来个流行传染病或者新型病毒，很可能又死很多人。
1,武汉的同志有点危险啊
1,如果说真的传染起来隔离你武汉怎么了？少说过年回家什么的在全国人民安全健康来看你就是少回家一次又怎么样呢？如果说不可控了。你tm的就叫了  怎么早不隔离严检   舍生取义从古到今多少前辈？如今还没要你的命就叫你老实呆着不要乱跑防止传染无辜群众又怎么了？
1,别的不说武汉地区的朋友一定要防护啊是先为了你们自己的生命才是为了其他地区的人别整反了好像外省求着你们防护一样说到底全国人民都希望武汉这次流感能好起来
1,冠状病毒是一类主要引起呼吸道、肠道疾病的微生物。到目前已经知道的人类冠状病毒有6种。其中4种在人群中较常见，一般以上呼吸道感染症状为主。另2种冠状病毒，就是SARS和MERS，具有较高的致病性，可引发致死性肺炎，是目前危害最大、最受关注的新型冠状病毒。
1,属于熬夜人的评论区，我可能猝死在这里
1,天哪，半夜发，太吓人了，突然增这么多
1,画个重点:“发病日期均在2020年1月18日前”感觉还是之前就感染的人，只不过是刚刚过了潜伏期或者刚刚入院检查被收治的
1,快过年了，祝平安健康。
1,确诊不可怕，能控制疫情不大规模扩散就好
1,是瞒不住了都累到这两天，还是一天就新增了啊？
1,请政府向公众积极宣传防护措施，看到相当多人人吊儿郎当的不当回事。积极对我预防才是类似事件成功的基础。
1,微博凌晨看疫情第四天
1,戴口罩戴口罩戴口罩重要的事情说三遍
1,一群熬夜的人在下面评论要健康～
1,祝愿大家平安
1,恰好在春运人口大规模流动的时期，一定要控制住啊
1,大家早点睡觉啊熬夜不好
1,争取不给自己找罪受，不给国家添麻烦。
1,我天呐马上就要过春节了大家一定要哦健健康康顺顺利利的啊
1,谢谢公布出来。
1,n95口罩在连续几天内，京东价格上涨到500%，不良商家发国难财！
1,卧槽，这大半夜的
1,我天
1,天哪突然这么多人…
1,明天坐火车，汉口站，
1,还在高铁上，4点多到武汉站。口罩先带上了，祝愿这些病例早日康复！
1,感觉其他地区的人都在担心，只有武汉人民不慌啊，接近过年开始返乡，其他城市就开始出现病例了
1,天呐
1,怎么办呀
1,现在未知的是潜伏期是多少天？那些药能预防？
1,武汉本地传得挺严重的，不过我身边倒是没有，反正出门戴口罩吧
1,会不会慢慢就这样爆发了，原因到底是什么说是不传染，可是，疫情确实是不断蔓延，而且越来越严重，越来越迅速。
1,昨天播报的新增17例，发病日期均在1月13日之前，今天播报的新增136例新增病例的发病日期在1月18日之前，想想会有多少个这几天内新增的呢？
1,这个春节不出门了
1,我就想知道这玩意到底传不传人？能不能防控？
1,马上春节了，祝福大家安好！
1,第二段话什么意思？就是重新调整了检测方法，以前的方法可能有疏漏，新方法更加准确，所以人数突然增加。那调整之前的检查病人可能会遗漏确诊。实际感染人数可能不少。
1,不在可控范围了
1,控制在武汉不扩散最好    赶紧报告大家什么原因来源起源？
1,这个东西是怎么传染的啊
1,吓人，我都不敢出门了
1,有一例死亡了
1,有多长的潜伏期呀
1,希望大家都健健康康的
1,注意身体呀大家，快过年了！
1,妈呀，大家一定要呀
1,我擦才报道大半夜的
1,希望早日渡过难关，共度平安年！
1,暗戳戳问，有治愈案例的话是不是会好一点？
1,我生病三个月了咳嗽感冒反复前段时间医院说我应该是肺炎了但后来有微有好转我现在看到这个有点怕了因为症状大概除了发热其他都有大半夜咳嗽呼吸不上来咳到吐的感觉
1,此次疫情总体上是可控可防的，大家要客观冷静，不要以讹传讹消极解读，疫情以官方为准，不传谣，不信谣，不自创谣言，要相信主流，相信社会，相信人心，相信党和国家。相关媒体和宣传部门也要注意正面引导保持信息的透明度，及时公开相关情况，消除公众的恐慌情绪。不要给别有用心的人以可乘之机。
1,武汉还是处理的慢了，慢慢悠悠没怎么当回事。
1,愿诸病有情，速脱疾病苦！亦愿众生疾，毕竟永不生！
1,天啊！有点可怕！
1,有点吓人了
1,回首再看下
1,嗯
1,越来越多
1,亲爱的网友们，你们谁知道今年春节期间武汉大学开放吗，我一名河南高中生，我超喜欢武汉大学，想今年寒假去看看，请知情人士回复，谢谢❤❤
1,我们为了生存要积极努力创造美好生活，还要时刻警惕对抗意外和危险，好难哦
1,只怕潜伏期时间越长，患者会越来越多吧
1,最近去公共场合至少还是带个口罩吧！
1,136例里重症30例+危重症3例……1/4进ICU，这个病相当厉害……
1,想起了非洲猪瘟！
1,想知道治愈的方式是什么
1,我天，感染人数这么多了！！！
1,已经快200人了一定小心
1,祝愿大家平安
1,别再有私屠滥宰了！什么都吃病从口入！各地该好好治理一下！
1,过年就不要出去旅游了
1,我好害怕
1,害怕
1,我的妈人民日报这么晚还在营业太辛苦了
1,大家记得注意衛生多用消毒梘液洗手
1,①武汉人民别出来，回武汉的也暂时别回去了
1,真的可以考虑航班封锁了，武汉是源头啊
1,还是希望吃野生动物这个问题得到解决毕竟这是爆发的根源
1,武汉加油！我们一起努力共渡难关！
1,求求三大运营商你们给你们所有用户发个提醒短信吧，爸爸妈妈爷爷奶奶不上微博
1,武汉加油！希望能把我们的关系支持传递给武汉人民，万望平安❤
1,面对疫情，我们在一条船上。现在抱怨牢骚解决不了问题，武汉加油，我们一起加油！我们国家没有什么战胜不了的！  现在需要大家多支持、让医护人员感觉到他们的牺牲值得，鼓励专家提出促成有效的措施，这比现在分辩谁是正确的更有价值。最后一定要相信我们国家，17年前我们能打败非典，现在更能。
1,加油！
1,加油武汉
1,武汉加油！相信祖国的力量
1,天佑中华
1,武汉加油
1,加油武汉
1,医生护士要多注意多保护自己还有医院的清洁员
1,武汉加油
1,我们一起加油！
1,现在应该是，加油，世界了。
1,加油武漢
1,武汉加油！
1,科学防治，全力防控！武汉加油
1,春节流动人口暴增，而且不好管控！武汉是个大城市，前几天我也觉得没什么，今天刷了一天的微博。我开始害怕了，我也是在武汉那边做生意的，过完春节不知道能不能去
1,面对疫情，我们在一条船上。现在抱怨牢骚解决不了问题，武汉加油，我们一起加油！我们国家没有什么战胜不了的！  现在需要大家多支持、让医护人员感觉到他们的牺牲值得，鼓励专家提出促成有效的措施，这比现在分辩谁是正确的更有价值。最后一定要相信我们国家，17年前我们能打败非典，现在更能。
1,向你们致敬
1,致敬一线工作的英雄们也请注意安全防护
1,三大运营商你们记得给用户发个提醒短信吧，爸爸妈妈爷爷奶奶不上微博
1,非要去吃什么野味啊什么的。既伤害动物，又伤害自己，那么大的野生贩卖市场，早就该关了！求求未来别再吃了
1,向一线医务人员致敬！
1,①出门最好戴口罩勤洗手‼️②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️③将肉类蛋类禽类彻底煮熟‼️④避免与呼吸道感染者接触‼️⑤避免近距离接触野生动物和活牲畜‼️‼️⑥不要随地吐痰‼️⑦尽量避免去人多的地方‼️⑧有发热咳嗽现象一定要及时就医不要拖‼️⑨不要食用野味‼️
1,致敬！
1,辛苦了！向所有前线医务人员致敬！请大家一定做好防护！！
1,看到这一幕幕，真的落泪，致敬这些可爱的医护人员，也请保护好这些珍贵的医务工作者，把伤害医生的神经病判死刑
1,致敬！
1,你们辛苦了
1,医护人员加油，愿你们平安，都保护好自己啊
1,谢谢，真的辛苦了
1,致敬医务人员
1,致敬一线的医护人员！
1,向白衣战士致敬！！！！
1,向白衣天使致敬！辛苦了
1,致敬，你们也要小心啊！！！！
1,致敬一線的所有白衣戰士請你們也要好好做好防護措施好好照顧好自己這場疫情防控戰我們一定會戰勝的辛苦了[愛你]加油
1,赶紧让客运人员也做好防护措施吧，人流量这么大连个口罩都没有
1,向坚守在一线的医务人员致敬，你们辛苦了祈祷这场灾难早日远离我们
1,致敬每位医护人员愿大家都平平安安
1,辛苦了
1,你们辛苦了！
1,用生命在工作的天使
1,17年前因看病差点被困北京17年后成为了一个医务工作者是这群人被砍也是这群人在坚守他们是在守护大众的健康一定会胜利的
1,辛苦了！！！向您们致敬！！！望平安！
1,谢谢你们
1,四川人民发来慰问，一线医护人员你们辛苦啦！武汉加油，全国人民支持你们，挺住，撑住，我们都很牵挂你们，祝病者早日康复
1,四川人民发来慰问，一线医护人员你们辛苦啦！武汉加油，全国人民支持你们，挺住，撑住，我们都很牵挂你们，祝病者早日康复
1,湖北坚持住，相信国家！
1,致敬辛苦了
1,谢谢
1,不要忘记北京朝阳陶勇医生！！！！
1,一定要保护好自己，家人在等你。
1,大家都辛苦了加油武汉，万众一心打赢这场疫情防控战
1,有什么办法让家里长辈重视我真的说了好多油盐不进对牛弹琴感觉…
1,辛苦了武汉加油
1,就这样还天天医闹呢，能不能长点心！人医生得罪你了？
1,请不惜代价保护好医务人员，他们是这场战役的一线战士
1,他们也是奔赴战场把生死置之度外的勇士！
1,辛苦了，但是现在是不是应该各个市包括乡镇排查一下所有近期去过武汉的人呢？这样会不会更加有效的控制传播速度？
1,致敬
1,辛苦啦，我们的白衣天使
1,致敬，万众一心，众志成城！
1,辛苦了
1,真的辛苦啦
1,致敬加油！
1,辛苦了！保护好自己!武汉加油！
1,感谢白衣战士！
1,看哭了
1,加油，请一定要注意安全呀！
1,致敬，感恩。前线的医护人员。你们辛苦了谢谢你们
1,致敬！辛苦了！❤️
1,致敬感恩
1,辛苦了！望平安
1,不计报酬无论生死  致敬所有医护人员
1,医护人员都辛苦了！挺住啊！
1,感谢有你，岁月静好，总有人为你负重前行
1,感谢守候，你们辛苦了！
1,向你们致敬！
1,感谢辛苦了
1,不吃野味也不会出这么多事气死了气死了气死了气死了气死了！！！
1,三大运营商给用户发个提醒短信吧，爸爸妈妈不上微博
1,目前爆出来的都是一二线城市，可明明三四线小城市外出返乡、乘铁路的人更多，隐患不是更大吗？想问三四线城市有没有检测措施？
1,各大通讯行业发挥你们的作用吧发条信息提醒大家让大家重视起来希望大家都平安前线的医生和工作人员都辛苦了。致敬！武汉加油。我们一起共度难关。
1,希望电视剧播放电视广告过程可以插播提示消息，还有三大运行商短信提醒（仅个人希望，请勿杠）
1,现在希望所有人众志成城，抗击病毒，不分天南地北人人有责
1,请求新闻滚动播放，加强中老年防护意识。请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合希望大家都平安前线的医生和工作人员都辛苦了
1,别啊！一刷微博就加几例
1,让长辈们戴口罩比他们让我穿秋裤都难
1,没有中招的省份千万不要再中招了天佑我中华湖北挺住！
1,我感觉我刷一次微博就会出现新的病例
1,我家全靠我实时在群里播报信息
1,我妈都嫌我唠叨了但我还得说空气干不干净真的不是你肉眼看得见的！！！一定一定出门戴口罩！！！医用外科口罩！！！实在不行普通医用口罩两层！！！
1,相信我们国家相关部门一定能解决这次的疫情，自己做好防护措施，也希望那些确诊的病人早日康复，同时感谢前线的医护工作人员！！！
1,求求大家过年都待在家里吧真的不要再出去了
1,湖北居住史或旅行史都不限于武汉了
1,我叫我妈戴口罩她居然跟我说是想学G独一样搞对立吗气死我了气死我了气死我了
1,或许大自然在警告我们
1,广东的17例都在哪啊？
1,从武汉回来10天了……多久无症状可以确定没事？
1,汕尾呢
1,三大运营商给用户发个提醒短信吧！！！爸爸妈妈不上微博
1,我家人就说完全没事，还嫌弃我啰嗦，请让他们也重视。而且也不戴口罩
1,挺住啊，春节过后又是一大批返回的，到时候岂不是更加难以控制联通移动电信这时候可以发一些短息了，有些长辈不看网络都不清楚这些
1,这个春节过得心惊胆战
1,搞的过年都人心惶惶的。
1,请发挥舆论作用将信息都传播给每个人让他们都注意起来吧我爷爷奶奶还说不相信这些
1,好可怕！！！
1,希望可以多次上新闻，引起人民重视！我父母完全都不在乎！严格把控口罩的价格！谢谢！
1,少吃野昧，少贪嘴吧！！！！爱惜生命是对家人的一种责任！！！
1,我们不愿意出行就是为了减少感染可能，不占用公共卫生资源，结果这些家大业大的航空公司根本不在意！
1,有病例的地方机票能不能也免费办理退票啊
1,而且现在退机票手续费要90%，当时看的时候这个时间的机票都是贵的要死，现在出事了机票价就疯狂降，这个损失就得消费者自己承担吗当时我们买机票的时候也没通报啊亲，能不能考虑考虑啊
1,只是免费办理手续费还是扣啊
1,等待铁路部门推出相应政策希望大家健康过年
1,大家都加油做好预防近期别去武汉了！都要重视起来！
1,那个私家车高速出口入口是不是应该也要纳入检查范围了
1,相信国家
1,其他地方机票呢？我们也是一改再改呀
1,现在疫情还在扩散中，减少武汉的客流量也是为之后的封城做准备吧
1,这鼠年真不是什么好年，鼠身上都是病毒，这新年才开始就出病毒
1,我从上海回到了湖北……现在还没买回去的票，看看情况吧，家里待着还是安全些，动车什么的人也很杂很多
1,已经不得已申请自愿退票的退票费还有希望退回来吗？
1,去哪儿网说四川航空没有接到通知，不给退！！
1,大家自己做好防护!密集的人群里戴口罩!春节不要到处乱跑!保护别人保护自己!相信国家的力量!别被人带了节奏!一切都会变得更好的!
1,我好慌报了明天的滑雪还去不去
1,武汉加油
1,武汉能不能封城啊
1,并没有，携程上还是扣了500多块钱
1,武汉周边城市怎么样啊
1,真的是人心惶惶的了
1,河北的我瑟瑟发抖
1,还是没逃过
1,除了郑州河南的其他地方有检测条件吗
1,我河南
1,保佑我大河南啊
1,请求新闻滚动播放！！！！！！！
1,人口大省又紧邻湖北避免不了的…
1,平安！！！
1,喔喔喔喔，算了，可能还有更多
1,卧槽？
1,唉
1,害怕了害怕了
1,唉
1,卧槽，河南人瑟瑟发抖
1,这人是脑子有病吧，明知道有症状还要回家治。是怕自己家里人抵抗力高传染不了，还周口郑州的跑，接触多少人，唉
1,加油(ง•̀_•́)ง
1,作为湖北省其他小城市的人，我现在有一点点慌张
1,大家做好措施
1,河南卫计委公布的信息太少，发病到发现中间间隔好多天，中间密切接触者的防控情况没有说，有多少密切接触者，现在什么情况，去过哪，这个病主要是传播，建议关注弄清，在他们官方微博一询问这些情况就被删，几个意思，问的不对吗？建议人民日报关注
1,滚动播放加科普防护意识吧真的！我给我爸我妈说了我爸非说我想复杂了
1,我妈说我比市长还操心
1,说三门峡有俩确诊了不知道真假我可怕我三门峡的
1,江苏挺住啊挺住挺住
1,河南也有了！愿早日得到控制！
1,我天刚刚保佑不要有河南这就来了
1,大河南人这么多人流量又大，有点方
1,为什么武汉周边没有数据？
1,没事不要出门去人员混杂的地方，出门要戴口罩！
1,北上广深港，就剩广州没有沦陷了。。。挺住了广州。。。武汉加油
1,uvex也是n95，阿里巴巴3-5块，顶我上去
1,吃吃吃吃的全国都危险
1,29号发热，7号才就诊，这期间接触了多少人啊，自己不当回事还得拉上其他人！！！
1,愿早日康复，做好隔离防护措施
1,①武汉人民别出来，回武汉的也暂时别回去了
1,我慌得一笔…我老汉儿:哪里有你们说的这么吓人喲，一天鬼吹神吹！再次恳请能通过三大电信平台发短信告知一下像我爸爸妈妈们一样的七大姑八大婆们
1,请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合
1,病源武汉100%
1,求求新闻滚动播放家里人根本听不进去
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,都在野味上栽过跟头了。为什么还要吃野味     野味有什么好吃的，，真是服了
1,各地的病毒感染者大多到过武汉。这些外地感染者应当是到过武汉的不同地方……做个不太严谨的倒推，这是不是意味着，武汉当前携带病毒的人数已经很多很多？而且分布在武汉的很多地方？病毒正在从武汉这个“重灾区”向全国辐射。如果能严守住“重灾区”，让灾情不再外流，那这场防疫战就打赢了一半。
1,复旦儿科的到底是不是真的？？？！！！
1,一直在扩大.......唉！平安平安平安！
1,刚退的   收了退票手续费的怎么办
